TIME,LAT,LON,SPEED,HEADING
2020-02-10 00:00:00,38.9,121.94,0.0,234.2
2020-02-10 01:00:00,38.9,121.94,0.0,234.2
2020-02-10 02:00:00,38.9,121.94,0.0,234.2
2020-02-10 03:00:00,38.9,121.94,0.0,234.2
2020-02-10 04:00:00,38.9,121.94,0.0,234.2
2020-02-10 05:00:00,38.9,121.94,0.0,234.2
2020-02-10 06:00:00,38.9,121.94,0.0,234.2
2020-02-10 07:00:00,38.9,121.94,0.0,234.2
2020-02-10 08:00:00,38.9,121.94,0.0,234.2
2020-02-10 09:00:00,38.9,121.94,0.0,234.2
2020-02-10 10:00:00,38.9,121.94,0.0,234.2
2020-02-10 11:00:00,38.9,121.94,0.0,234.2
2020-02-10 12:00:00,38.9,121.94,0.0,234.2
2020-02-10 13:00:00,38.9,121.94,0.0,234.2
2020-02-10 14:00:00,38.9,121.94,0.0,234.2
2020-02-10 15:00:00,38.9,121.94,0.0,234.2
2020-02-10 16:00:00,38.9,121.94,0.0,234.2
2020-02-10 17:00:00,38.9,121.94,0.0,234.2
2020-02-10 18:00:00,38.9,121.94,0.0,234.2
2020-02-10 19:00:00,38.9,121.94,0.0,234.2
2020-02-10 20:00:00,38.9,121.94,0.0,234.2
2020-02-10 21:00:00,38.9,121.94,0.0,234.2
2020-02-10 22:00:00,38.9,121.94,0.0,234.2
2020-02-10 23:00:00,38.9,121.94,0.0,234.2
2020-02-11 00:00:00,38.9,121.94,0.0,234.2
2020-02-11 01:00:00,38.9,121.94,0.0,234.2
2020-02-11 02:00:00,38.9,121.94,0.0,234.2
2020-02-11 03:00:00,38.9,121.94,0.0,234.2
2020-02-11 04:00:00,38.9,121.94,0.0,234.2
2020-02-11 05:00:00,38.9,121.94,0.0,234.2
2020-02-11 06:00:00,38.9,121.94,0.0,234.2
2020-02-11 07:00:00,38.9,121.94,0.0,234.2
2020-02-11 08:00:00,38.9,121.94,0.0,234.2
2020-02-11 09:00:00,38.9,121.94,0.0,234.2
2020-02-11 10:00:00,38.9,121.94,0.0,234.2
2020-02-11 11:00:00,38.9,121.94,0.0,234.2
2020-02-11 12:00:00,38.9,121.94,0.0,234.2
2020-02-11 13:00:00,38.9,121.94,0.0,234.2
2020-02-11 14:00:00,38.9,121.94,0.0,234.2
2020-02-11 15:00:00,38.9,121.94,0.0,234.2
2020-02-11 16:00:00,38.9,121.94,0.0,234.2
2020-02-11 17:00:00,38.9,121.94,0.0,234.2
2020-02-11 18:00:00,38.9,121.94,0.0,234.2
2020-02-11 19:00:00,38.9,121.94,0.0,234.2
2020-02-11 20:00:00,38.9,121.94,0.0,234.2
2020-02-11 21:00:00,38.9,121.94,0.0,234.2
2020-02-11 22:00:00,38.9,121.94,0.0,234.2
2020-02-11 23:00:00,38.9,121.94,0.0,234.2
2020-02-12 00:00:00,38.9,121.94,0.0,234.2
2020-02-12 01:00:00,38.9,121.94,0.0,234.2
2020-02-12 02:00:00,38.9,121.94,0.0,234.2
2020-02-12 03:00:00,38.9,121.94,0.0,234.2
2020-02-12 04:00:00,38.9,121.94,0.0,234.2
2020-02-12 05:00:00,38.9,121.94,0.0,234.2
2020-02-12 06:00:00,38.9,121.94,0.0,234.2
2020-02-12 07:00:00,38.9,121.94,0.0,234.2
2020-02-12 08:00:00,38.9,121.94,0.0,234.2
2020-02-12 09:00:00,38.9,121.94,0.0,234.2
2020-02-12 10:00:00,38.9,121.94,0.0,234.2
2020-02-12 11:00:00,38.9,121.94,0.0,234.2
2020-02-12 12:00:00,38.9,121.94,0.0,234.2
2020-02-12 13:00:00,38.9,121.94,0.0,234.2
2020-02-12 14:00:00,38.9,121.94,0.0,234.2
2020-02-12 15:00:00,38.9,121.94,0.0,234.2
2020-02-12 16:00:00,38.9,121.94,0.0,234.2
2020-02-12 17:00:00,38.9,121.94,0.0,234.2
2020-02-12 18:00:00,38.9,121.94,0.0,234.2
2020-02-12 19:00:00,38.9,121.94,0.0,234.2
2020-02-12 20:00:00,38.9,121.94,0.0,234.2
2020-02-12 21:00:00,38.9,121.94,0.0,234.2
2020-02-12 22:00:00,38.9,121.94,0.0,234.2
2020-02-12 23:00:00,38.9,121.94,0.0,234.2
2020-02-13 00:00:00,38.9,121.94,0.0,234.2
2020-02-13 01:00:00,38.9,121.94,0.0,234.2
2020-02-13 02:00:00,38.9,121.94,0.0,234.2
2020-02-13 03:00:00,38.9,121.94,0.0,167.8
2020-02-13 04:00:00,38.9,121.94,0.0,9.7
2020-02-13 05:00:00,38.9,121.94,0.0,9.7
2020-02-13 06:00:00,38.9,121.94,0.0,25.81
2020-02-13 07:00:00,38.9,121.94,0.0,41.9
2020-02-13 08:00:00,38.9,121.94,0.0,58.03
2020-02-13 09:00:00,38.9,121.94,0.0,74.1
2020-02-13 10:00:00,38.9,121.94,0.0,90.25
2020-02-13 11:00:00,38.9,121.94,0.0,106.3
2020-02-13 12:00:00,38.9,121.94,0.0,122.44
2020-02-13 13:00:00,38.9,121.94,0.0,138.5
2020-02-13 14:00:00,38.9,121.94,0.0,154.6
2020-02-13 15:00:00,38.9,121.94,0.0,170.8
2020-02-13 16:00:00,38.9,121.94,0.0,186.9
2020-02-13 17:00:00,38.9,121.94,0.0,186.9
2020-02-13 18:00:00,38.9,121.94,0.0,184.2
2020-02-13 19:00:00,38.9,121.94,0.0,181.8
2020-02-13 20:00:00,38.9,121.94,0.0,179.1
2020-02-13 21:00:00,38.9,121.94,0.0,176.5
2020-02-13 22:00:00,38.9,121.94,0.0,174.0
2020-02-13 23:00:00,38.9,121.94,0.0,171.4
2020-02-14 00:00:00,38.9,121.94,0.0,168.9
2020-02-14 01:00:00,38.9,121.94,0.0,166.2
2020-02-14 02:00:00,38.9,121.94,0.0,163.6
2020-02-14 03:00:00,38.9,121.94,0.0,161.1
2020-02-14 04:00:00,38.9,121.94,0.0,158.5
2020-02-14 05:00:00,38.9,121.94,0.0,106.7
2020-02-14 06:00:00,38.9,121.94,0.0,54.84
2020-02-14 07:00:00,38.9,121.94,0.0,3.0
2020-02-14 08:00:00,38.9,121.94,0.0,3.0
2020-02-14 09:00:00,38.9,121.94,0.0,105.25
2020-02-14 10:00:00,38.9,121.94,0.0,207.5
2020-02-14 11:00:00,38.9,121.94,0.0,309.8
2020-02-14 12:00:00,38.9,121.94,0.0974,308.0
2020-02-14 13:00:00,38.88,121.94,0.1948,306.5
2020-02-14 14:00:00,38.88,121.94,0.2922,305.0
2020-02-14 15:00:00,38.88,122.0,0.3896,303.2
2020-02-14 16:00:00,38.88,122.0,0.487,301.5
2020-02-14 17:00:00,38.84,122.0,0.5845,300.0
2020-02-14 18:00:00,38.84,122.0,0.682,298.5
2020-02-14 19:00:00,38.84,122.0,0.7793,296.8
2020-02-14 20:00:00,38.84,122.0,0.877,295.0
2020-02-14 21:00:00,38.8,122.06,0.974,293.5
2020-02-14 22:00:00,38.8,122.06,1.071,292.0
2020-02-14 23:00:00,38.8,122.06,1.169,290.2
2020-02-15 00:00:00,38.8,122.06,1.267,288.5
2020-02-15 01:00:00,38.78,122.06,1.364,287.0
2020-02-15 02:00:00,38.78,122.06,1.461,285.5
2020-02-15 03:00:00,38.78,122.06,1.559,283.8
2020-02-15 04:00:00,38.75,122.1,1.656,282.0
2020-02-15 05:00:00,38.75,122.1,1.754,280.5
2020-02-15 06:00:00,38.75,122.1,1.851,279.0
2020-02-15 07:00:00,38.75,122.1,1.948,277.2
2020-02-15 08:00:00,38.72,122.1,2.045,275.5
2020-02-15 09:00:00,38.72,122.1,2.143,274.0
2020-02-15 10:00:00,38.72,122.2,2.24,272.5
2020-02-15 11:00:00,38.72,122.2,2.338,270.8
2020-02-15 12:00:00,38.7,122.2,2.436,269.0
2020-02-15 13:00:00,38.7,122.2,2.533,267.5
2020-02-15 14:00:00,38.7,122.2,2.63,266.0
2020-02-15 15:00:00,38.7,122.2,2.729,264.2
2020-02-15 16:00:00,38.66,122.2,2.826,262.5
2020-02-15 17:00:00,38.66,122.25,2.922,261.0
2020-02-15 18:00:00,38.66,122.25,3.02,259.5
2020-02-15 19:00:00,38.66,122.25,3.117,257.8
2020-02-15 20:00:00,38.62,122.25,3.215,256.0
2020-02-15 21:00:00,38.62,122.25,3.312,254.5
2020-02-15 22:00:00,38.62,122.25,3.41,252.9
2020-02-15 23:00:00,38.6,122.3,3.508,251.2
2020-02-16 00:00:00,38.6,122.3,3.605,249.6
2020-02-16 01:00:00,38.6,122.3,3.701,248.0
2020-02-16 02:00:00,38.6,122.3,3.799,246.4
2020-02-16 03:00:00,38.56,122.3,3.896,244.8
2020-02-16 04:00:00,38.56,122.3,3.994,243.1
2020-02-16 05:00:00,38.56,122.3,4.09,241.5
2020-02-16 06:00:00,38.56,122.4,4.188,239.9
2020-02-16 07:00:00,38.53,122.4,4.285,238.2
2020-02-16 08:00:00,38.53,122.4,4.383,236.6
2020-02-16 09:00:00,38.53,122.4,4.48,235.0
2020-02-16 10:00:00,38.53,122.4,4.58,233.4
2020-02-16 11:00:00,38.5,122.4,4.676,231.8
2020-02-16 12:00:00,38.5,122.44,4.773,230.1
2020-02-16 13:00:00,38.5,122.44,4.87,228.5
2020-02-16 14:00:00,38.47,122.44,4.97,226.9
2020-02-16 15:00:00,38.47,122.44,5.066,225.2
2020-02-16 16:00:00,38.47,122.44,5.164,223.6
2020-02-16 17:00:00,38.47,122.44,5.26,222.0
2020-02-16 18:00:00,38.44,122.44,5.36,220.4
2020-02-16 19:00:00,38.44,122.5,5.457,218.8
2020-02-16 20:00:00,38.44,122.5,5.555,217.1
2020-02-16 21:00:00,38.44,122.5,5.652,215.5
2020-02-16 22:00:00,38.4,122.5,5.746,213.9
2020-02-16 23:00:00,38.4,122.5,5.844,212.2
2020-02-17 00:00:00,38.4,122.5,5.94,210.6
2020-02-17 01:00:00,38.4,122.56,6.04,209.0
2020-02-17 02:00:00,38.38,122.56,6.137,207.4
2020-02-17 03:00:00,38.38,122.56,6.234,205.8
2020-02-17 04:00:00,38.38,122.56,6.332,204.1
2020-02-17 05:00:00,38.38,122.56,6.43,202.5
2020-02-17 06:00:00,38.34,122.56,6.527,200.9
2020-02-17 07:00:00,38.34,122.56,6.625,199.2
2020-02-17 08:00:00,38.34,122.6,6.723,197.6
2020-02-17 09:00:00,38.3,122.6,6.82,196.0
2020-02-17 10:00:00,38.3,122.6,6.918,194.4
2020-02-17 11:00:00,38.3,122.6,7.016,192.8
2020-02-17 12:00:00,38.3,122.6,7.113,191.1
2020-02-17 13:00:00,38.28,122.6,7.21,189.5
2020-02-17 14:00:00,38.28,122.7,7.31,187.9
2020-02-17 15:00:00,38.28,122.7,7.402,186.2
2020-02-17 16:00:00,38.28,122.7,7.5,184.6
2020-02-17 17:00:00,38.25,122.7,7.598,183.0
2020-02-17 18:00:00,38.25,122.7,7.695,181.4
2020-02-17 19:00:00,38.25,122.7,7.793,179.8
2020-02-17 20:00:00,38.25,122.7,7.89,178.1
2020-02-17 21:00:00,38.22,122.75,7.99,176.5
2020-02-17 22:00:00,38.22,122.75,8.086,174.9
2020-02-17 23:00:00,38.22,122.75,8.18,173.2
2020-02-18 00:00:00,38.2,122.75,8.28,171.6
2020-02-18 01:00:00,38.2,122.75,8.375,170.0
2020-02-18 02:00:00,38.2,122.75,8.48,168.4
2020-02-18 03:00:00,38.2,122.8,8.57,166.8
2020-02-18 04:00:00,38.16,122.8,8.67,165.1
2020-02-18 05:00:00,38.16,122.8,8.766,163.5
2020-02-18 06:00:00,38.16,122.8,8.87,161.9
2020-02-18 07:00:00,38.16,122.8,8.96,160.2
2020-02-18 08:00:00,38.12,122.8,9.06,158.6
2020-02-18 09:00:00,38.12,122.8,9.16,157.0
2020-02-18 10:00:00,38.12,122.9,9.26,155.4
2020-02-18 11:00:00,38.12,122.9,9.35,153.8
2020-02-18 12:00:00,38.1,122.9,9.45,152.1
2020-02-18 13:00:00,38.1,122.9,9.55,150.5
2020-02-18 14:00:00,38.1,122.9,9.65,148.9
2020-02-18 15:00:00,38.1,122.9,9.74,147.2
2020-02-18 16:00:00,38.06,122.94,9.836,145.6
2020-02-18 17:00:00,38.06,122.94,9.94,144.0
2020-02-18 18:00:00,38.06,122.94,10.03,142.4
2020-02-18 19:00:00,38.03,122.94,10.13,140.8
2020-02-18 20:00:00,38.03,122.94,10.23,139.1
2020-02-18 21:00:00,38.03,122.94,10.33,137.5
2020-02-18 22:00:00,38.03,122.94,10.42,135.9
2020-02-18 23:00:00,38.0,123.0,10.52,134.2
2020-02-19 00:00:00,38.0,123.0,10.62,132.6
2020-02-19 01:00:00,38.0,123.0,10.72,131.0
2020-02-19 02:00:00,38.0,123.0,10.81,129.4
2020-02-19 03:00:00,37.97,123.0,10.914,127.75
2020-02-19 04:00:00,37.97,123.0,11.01,126.1
2020-02-19 05:00:00,37.97,123.06,11.11,124.5
2020-02-19 06:00:00,37.97,123.06,11.2,122.9
2020-02-19 07:00:00,37.94,123.06,11.305,121.25
2020-02-19 08:00:00,37.94,123.06,11.4,119.6
2020-02-19 09:00:00,37.84,123.25,11.5,118.9
2020-02-19 10:00:00,37.78,123.44,11.4,116.1
2020-02-19 11:00:00,37.7,123.7,11.2,118.0
2020-02-19 12:00:00,37.6,123.8,11.0,118.9
2020-02-19 13:00:00,37.5,124.06,10.7,116.0
2020-02-19 14:00:00,37.44,124.25,10.3,116.6
2020-02-19 15:00:00,37.34,124.44,10.5,119.3
2020-02-19 16:00:00,37.25,124.6,10.4,118.8
2020-02-19 17:00:00,37.16,124.8,10.7,121.7
2020-02-19 18:00:00,37.1,125.06,10.7,91.4
2020-02-19 19:00:00,37.1,125.25,10.9,92.4
2020-02-19 20:00:00,37.1,125.5,11.2,88.7
2020-02-19 21:00:00,37.06,125.7,11.5,109.3
2020-02-19 22:00:00,37.0,125.94,11.6,112.0
2020-02-19 23:00:00,37.0,126.2,11.8,70.4
2020-02-20 00:00:00,37.12,126.4,12.7,38.2
2020-02-20 01:00:00,37.1,126.6,11.1,121.6
2020-02-20 02:00:00,37.0,126.75,10.4,101.8
2020-02-20 03:00:00,36.94,126.9,0.0,1.4
2020-02-20 04:00:00,36.94,126.9,0.0,1.4
2020-02-20 05:00:00,36.94,126.9,0.0,1.4
2020-02-20 06:00:00,36.94,126.9,0.0,1.4
2020-02-20 07:00:00,36.94,126.9,0.0,1.4
2020-02-20 08:00:00,36.94,126.9,0.0,1.4
2020-02-20 09:00:00,36.94,126.9,0.0,1.4
2020-02-20 10:00:00,36.94,126.9,0.0,1.4
2020-02-20 11:00:00,36.94,126.9,0.0,1.4
2020-02-20 12:00:00,36.94,126.9,0.0,1.4
2020-02-20 13:00:00,36.94,126.9,0.0,1.4
2020-02-20 14:00:00,36.94,126.9,0.0,1.4
