TIME,LAT,LON,SPEED,HEADING
2020-02-04 13:00:00,34.06,128.0,15.5,231.0
2020-02-04 14:00:00,33.9,127.8,15.5,230.0
2020-02-04 15:00:00,33.72,127.56,15.7,221.0
2020-02-04 16:00:00,33.53,127.3,15.5,228.0
2020-02-04 17:00:00,33.34,127.1,16.0,219.0
2020-02-04 18:00:00,33.16,126.94,15.4,241.0
2020-02-04 19:00:00,33.03,126.6,15.7,240.0
2020-02-04 20:00:00,32.84,126.44,16.0,216.0
2020-02-04 21:00:00,32.62,126.25,15.8,213.0
2020-02-04 22:00:00,32.38,126.06,16.1,208.0
2020-02-04 23:00:00,32.16,125.94,16.3,217.0
2020-02-05 00:00:00,31.95,125.75,16.5,227.0
2020-02-05 01:00:00,31.72,125.56,16.8,211.0
2020-02-05 02:00:00,31.48,125.4,16.9,212.0
2020-02-05 03:00:00,31.39,125.3,17.0,213.0
2020-02-05 04:00:00,31.39,125.3,16.98,212.4
2020-02-05 05:00:00,31.4,125.3,16.97,211.9
2020-02-05 06:00:00,31.4,125.3,16.95,211.2
2020-02-05 07:00:00,31.4,125.3,16.94,210.6
2020-02-05 08:00:00,31.42,125.3,16.92,210.0
2020-02-05 09:00:00,31.42,125.3,16.9,209.5
2020-02-05 10:00:00,31.44,125.3,16.88,208.9
2020-02-05 11:00:00,31.44,125.3,16.86,208.2
2020-02-05 12:00:00,31.44,125.3,16.84,207.6
2020-02-05 13:00:00,31.45,125.3,16.83,207.1
2020-02-05 14:00:00,31.45,125.3,16.81,206.5
2020-02-05 15:00:00,31.45,125.3,16.8,205.9
2020-02-05 16:00:00,31.47,125.25,16.78,205.4
2020-02-05 17:00:00,31.47,125.25,16.77,204.8
2020-02-05 18:00:00,31.47,125.25,16.75,204.1
2020-02-05 19:00:00,31.48,125.25,16.73,203.5
2020-02-05 20:00:00,31.48,125.25,16.72,203.0
2020-02-05 21:00:00,31.48,125.25,16.7,202.4
2020-02-05 22:00:00,31.5,125.25,16.69,201.8
2020-02-05 23:00:00,31.5,125.25,16.66,201.1
2020-02-06 00:00:00,31.52,125.25,16.64,200.6
2020-02-06 01:00:00,31.52,125.25,16.62,200.0
2020-02-06 02:00:00,31.52,125.25,16.61,199.4
2020-02-06 03:00:00,31.53,125.25,16.6,198.9
2020-02-06 04:00:00,31.53,125.25,16.58,198.2
2020-02-06 05:00:00,31.53,125.25,16.56,197.6
2020-02-06 06:00:00,31.55,125.25,16.55,197.0
2020-02-06 07:00:00,31.55,125.25,16.53,196.5
2020-02-06 08:00:00,31.55,125.25,16.52,195.9
2020-02-06 09:00:00,31.56,125.25,16.5,195.2
2020-02-06 10:00:00,31.56,125.25,16.48,194.6
2020-02-06 11:00:00,31.58,125.25,16.47,194.1
2020-02-06 12:00:00,31.58,125.25,16.44,193.5
2020-02-06 13:00:00,31.58,125.25,16.42,192.9
2020-02-06 14:00:00,31.6,125.25,16.4,192.4
2020-02-06 15:00:00,31.6,125.25,16.39,191.8
2020-02-06 16:00:00,31.6,125.25,16.38,191.1
2020-02-06 17:00:00,31.61,125.2,16.36,190.5
2020-02-06 18:00:00,31.61,125.2,16.34,190.0
2020-02-06 19:00:00,31.61,125.2,16.33,189.4
2020-02-06 20:00:00,31.62,125.2,16.31,188.8
2020-02-06 21:00:00,31.62,125.2,16.3,188.2
2020-02-06 22:00:00,31.62,125.2,16.28,187.6
2020-02-06 23:00:00,31.64,125.2,16.27,187.0
2020-02-07 00:00:00,31.64,125.2,16.25,186.4
2020-02-07 01:00:00,31.66,125.2,16.22,185.9
2020-02-07 02:00:00,31.66,125.2,16.2,185.2
2020-02-07 03:00:00,31.66,125.2,16.19,184.6
2020-02-07 04:00:00,31.67,125.2,16.17,184.0
2020-02-07 05:00:00,31.67,125.2,16.16,183.5
2020-02-07 06:00:00,31.67,125.2,16.14,182.9
2020-02-07 07:00:00,31.69,125.2,16.12,182.2
2020-02-07 08:00:00,31.69,125.2,16.11,181.8
2020-02-07 09:00:00,31.69,125.2,16.1,181.1
2020-02-07 10:00:00,31.7,125.2,16.08,180.5
2020-02-07 11:00:00,31.7,125.2,16.06,179.9
2020-02-07 12:00:00,31.72,125.2,16.05,179.4
2020-02-07 13:00:00,31.72,125.2,16.03,178.8
2020-02-07 14:00:00,31.72,125.2,16.0,178.1
2020-02-07 15:00:00,31.73,125.2,15.99,177.5
2020-02-07 16:00:00,31.73,125.2,15.98,177.0
2020-02-07 17:00:00,31.73,125.2,15.95,176.4
2020-02-07 18:00:00,31.75,125.2,15.94,175.8
2020-02-07 19:00:00,31.75,125.1,15.92,175.2
2020-02-07 20:00:00,31.75,125.1,15.91,174.6
2020-02-07 21:00:00,31.77,125.1,15.89,174.0
2020-02-07 22:00:00,31.77,125.1,15.875,173.4
2020-02-07 23:00:00,31.77,125.1,15.85,172.9
2020-02-08 00:00:00,31.78,125.1,15.836,172.2
2020-02-08 01:00:00,31.78,125.1,15.82,171.6
2020-02-08 02:00:00,31.8,125.1,15.805,171.0
2020-02-08 03:00:00,31.8,125.1,15.79,170.5
2020-02-08 04:00:00,31.8,125.1,15.77,169.9
2020-02-08 05:00:00,31.81,125.1,15.76,169.2
2020-02-08 06:00:00,31.81,125.1,15.734,168.8
2020-02-08 07:00:00,31.81,125.1,15.72,168.1
2020-02-08 08:00:00,31.83,125.1,15.7,167.5
2020-02-08 09:00:00,31.83,125.1,15.69,166.9
2020-02-08 10:00:00,31.83,125.1,15.67,166.4
2020-02-08 11:00:00,31.84,125.1,15.66,165.8
2020-02-08 12:00:00,31.84,125.1,15.63,165.1
2020-02-08 13:00:00,31.84,125.1,15.62,164.5
2020-02-08 14:00:00,31.86,125.1,15.6,164.0
2020-02-08 15:00:00,31.86,125.1,15.586,163.4
2020-02-08 16:00:00,31.88,125.1,15.57,162.8
2020-02-08 17:00:00,31.88,125.1,15.555,162.2
2020-02-08 18:00:00,31.88,125.1,15.54,161.6
2020-02-08 19:00:00,31.89,125.1,15.516,161.0
2020-02-08 20:00:00,31.89,125.06,15.5,160.4
2020-02-08 21:00:00,31.89,125.06,15.484,159.9
2020-02-08 22:00:00,31.9,125.06,15.47,159.2
2020-02-08 23:00:00,31.9,125.06,15.45,158.6
2020-02-09 00:00:00,31.9,125.06,15.44,158.0
2020-02-09 01:00:00,31.92,125.06,15.414,157.5
2020-02-09 02:00:00,31.92,125.06,15.4,156.9
2020-02-09 03:00:00,31.94,125.06,15.38,156.2
2020-02-09 04:00:00,31.94,125.06,15.37,155.8
2020-02-09 05:00:00,31.94,125.06,15.35,155.1
2020-02-09 06:00:00,31.95,125.06,15.336,154.5
2020-02-09 07:00:00,31.95,125.06,15.31,153.9
2020-02-09 08:00:00,31.95,125.06,15.3,153.4
2020-02-09 09:00:00,31.97,125.06,15.28,152.8
2020-02-09 10:00:00,31.97,125.06,15.266,152.1
2020-02-09 11:00:00,31.97,125.06,15.25,151.5
2020-02-09 12:00:00,31.98,125.06,15.234,151.0
2020-02-09 13:00:00,31.98,125.06,15.22,150.4
2020-02-09 14:00:00,31.98,125.06,15.195,149.8
2020-02-09 15:00:00,32.0,125.06,15.18,149.2
2020-02-09 16:00:00,32.0,125.06,15.164,148.6
2020-02-09 17:00:00,32.0,125.06,15.15,148.0
2020-02-09 18:00:00,32.0,125.06,15.13,147.4
2020-02-09 19:00:00,32.03,125.06,15.12,146.9
2020-02-09 20:00:00,32.03,125.06,15.09,146.2
2020-02-09 21:00:00,32.03,125.0,15.08,145.6
2020-02-09 22:00:00,32.03,125.0,15.06,145.1
2020-02-09 23:00:00,32.03,125.0,15.05,144.5
2020-02-10 00:00:00,32.06,125.0,15.03,143.9
2020-02-10 01:00:00,32.06,125.0,15.016,143.2
2020-02-10 02:00:00,32.06,125.0,15.0,142.8
2020-02-10 03:00:00,32.06,125.0,14.98,142.1
2020-02-10 04:00:00,32.06,125.0,14.96,141.5
2020-02-10 05:00:00,32.06,125.0,14.945,140.9
2020-02-10 06:00:00,32.1,125.0,14.93,140.4
2020-02-10 07:00:00,32.1,125.0,14.914,139.8
2020-02-10 08:00:00,32.1,125.0,14.9,139.1
2020-02-10 09:00:00,32.1,125.0,14.875,138.6
2020-02-10 10:00:00,32.1,125.0,14.86,138.0
2020-02-10 11:00:00,32.12,125.0,14.84,137.4
2020-02-10 12:00:00,32.12,125.0,14.83,136.8
2020-02-10 13:00:00,32.12,125.0,14.81,136.2
2020-02-10 14:00:00,32.12,125.0,14.8,135.6
2020-02-10 15:00:00,32.12,125.0,14.78,135.0
2020-02-10 16:00:00,32.12,125.0,14.76,134.4
2020-02-10 17:00:00,32.16,125.0,14.74,133.9
2020-02-10 18:00:00,32.16,125.0,14.73,133.2
2020-02-10 19:00:00,32.16,125.0,14.71,132.6
2020-02-10 20:00:00,32.16,125.0,14.695,132.1
2020-02-10 21:00:00,32.16,125.0,14.68,131.5
2020-02-10 22:00:00,32.2,124.94,14.66,130.9
2020-02-10 23:00:00,32.2,124.94,14.64,130.2
2020-02-11 00:00:00,32.2,124.94,14.625,129.8
2020-02-11 01:00:00,32.2,124.94,14.61,129.1
2020-02-11 02:00:00,32.2,124.94,14.59,128.5
2020-02-11 03:00:00,32.2,124.94,14.58,127.94
2020-02-11 04:00:00,32.22,124.94,14.56,127.3
2020-02-11 05:00:00,32.22,124.94,14.54,126.75
2020-02-11 06:00:00,32.22,124.94,14.52,126.2
2020-02-11 07:00:00,32.22,124.94,14.51,125.56
2020-02-11 08:00:00,32.22,124.94,14.49,125.0
2020-02-11 09:00:00,32.22,124.94,14.48,124.4
2020-02-11 10:00:00,32.25,124.94,14.46,123.8
2020-02-11 11:00:00,32.25,124.94,14.44,123.2
2020-02-11 12:00:00,32.25,124.94,14.42,122.6
2020-02-11 13:00:00,32.25,124.94,14.41,122.0
2020-02-11 14:00:00,32.25,124.94,14.39,121.44
2020-02-11 15:00:00,32.28,124.94,14.375,120.8
2020-02-11 16:00:00,32.28,124.94,14.36,120.25
2020-02-11 17:00:00,32.28,124.94,14.336,119.7
2020-02-11 18:00:00,32.28,124.94,14.32,119.06
2020-02-11 19:00:00,32.28,124.94,14.305,118.5
2020-02-11 20:00:00,32.28,124.94,14.29,117.9
2020-02-11 21:00:00,32.3,124.94,14.27,117.3
2020-02-11 22:00:00,32.3,124.94,14.26,116.7
2020-02-11 23:00:00,32.3,124.94,14.24,116.1
2020-02-12 00:00:00,32.3,124.9,14.22,115.5
2020-02-12 01:00:00,32.3,124.9,14.2,114.94
2020-02-12 02:00:00,32.34,124.9,14.19,114.3
2020-02-12 03:00:00,32.34,124.9,14.17,113.75
2020-02-12 04:00:00,32.34,124.9,14.16,113.2
2020-02-12 05:00:00,32.34,124.9,14.14,112.56
2020-02-12 06:00:00,32.34,124.9,14.12,112.0
2020-02-12 07:00:00,32.34,124.9,14.1,111.4
2020-02-12 08:00:00,32.38,124.9,14.086,110.8
2020-02-12 09:00:00,32.38,124.9,14.07,110.2
2020-02-12 10:00:00,32.38,124.9,14.055,109.6
2020-02-12 11:00:00,32.38,124.9,14.04,109.0
2020-02-12 12:00:00,32.38,124.9,14.02,108.44
2020-02-12 13:00:00,32.4,124.9,14.0,107.9
2020-02-12 14:00:00,32.4,124.9,13.984,107.25
2020-02-12 15:00:00,32.4,124.9,13.97,106.7
2020-02-12 16:00:00,32.4,124.9,13.95,106.06
2020-02-12 17:00:00,32.4,124.9,13.94,105.5
2020-02-12 18:00:00,32.4,124.9,13.92,104.9
2020-02-12 19:00:00,32.44,124.9,13.9,104.3
2020-02-12 20:00:00,32.44,124.9,13.88,103.7
2020-02-12 21:00:00,32.44,124.9,13.87,103.1
2020-02-12 22:00:00,32.44,124.9,13.85,102.5
2020-02-12 23:00:00,32.44,124.9,13.836,101.94
2020-02-13 00:00:00,32.44,124.9,13.82,101.4
2020-02-13 01:00:00,32.47,124.8,13.805,100.75
2020-02-13 02:00:00,32.47,124.8,13.78,100.2
2020-02-13 03:00:00,32.47,124.8,13.766,99.56
2020-02-13 04:00:00,32.47,124.8,13.75,99.0
2020-02-13 05:00:00,32.47,124.8,13.734,98.4
2020-02-13 06:00:00,32.5,124.8,13.72,97.8
2020-02-13 07:00:00,32.5,124.8,13.7,97.2
2020-02-13 08:00:00,32.5,124.8,13.68,96.6
2020-02-13 09:00:00,32.5,124.8,13.664,96.0
2020-02-13 10:00:00,32.5,124.8,13.65,95.44
2020-02-13 11:00:00,32.5,124.8,13.63,94.9
2020-02-13 12:00:00,32.53,124.8,13.62,94.25
2020-02-13 13:00:00,32.53,124.8,13.6,93.7
2020-02-13 14:00:00,32.53,124.8,13.586,93.06
2020-02-13 15:00:00,32.53,124.8,13.56,92.5
2020-02-13 16:00:00,32.53,124.8,13.55,91.9
2020-02-13 17:00:00,32.56,124.8,13.53,91.3
2020-02-13 18:00:00,32.56,124.8,13.516,90.7
2020-02-13 19:00:00,32.56,124.8,13.5,90.1
2020-02-13 20:00:00,32.56,124.8,13.484,89.56
2020-02-13 21:00:00,32.56,124.8,13.46,88.94
2020-02-13 22:00:00,32.56,124.8,13.445,88.4
2020-02-13 23:00:00,32.6,124.8,13.43,87.75
2020-02-14 00:00:00,32.6,124.8,13.414,87.2
2020-02-14 01:00:00,32.6,124.8,13.4,86.56
2020-02-14 02:00:00,32.6,124.75,13.38,86.0
2020-02-14 03:00:00,32.6,124.75,13.36,85.4
2020-02-14 04:00:00,32.62,124.75,13.34,84.8
2020-02-14 05:00:00,32.62,124.75,13.33,84.2
2020-02-14 06:00:00,32.62,124.75,13.31,83.6
2020-02-14 07:00:00,32.62,124.75,13.3,83.06
2020-02-14 08:00:00,32.62,124.75,13.28,82.44
2020-02-14 09:00:00,32.62,124.75,13.266,81.9
2020-02-14 10:00:00,32.66,124.75,13.24,81.25
2020-02-14 11:00:00,32.66,124.75,13.23,80.7
2020-02-14 12:00:00,32.66,124.75,13.21,80.06
2020-02-14 13:00:00,32.66,124.75,13.195,79.5
2020-02-14 14:00:00,32.66,124.75,13.18,78.9
2020-02-14 15:00:00,32.7,124.75,13.164,78.3
2020-02-14 16:00:00,32.7,124.75,13.14,77.7
2020-02-14 17:00:00,32.7,124.75,13.125,77.1
2020-02-14 18:00:00,32.7,124.75,13.11,76.56
2020-02-14 19:00:00,32.7,124.75,13.09,75.94
2020-02-14 20:00:00,32.7,124.75,13.08,75.4
2020-02-14 21:00:00,32.72,124.75,13.06,74.75
2020-02-14 22:00:00,32.72,124.75,13.05,74.2
2020-02-14 23:00:00,32.72,124.75,13.02,73.56
2020-02-15 00:00:00,32.72,124.75,13.01,73.0
2020-02-15 01:00:00,32.72,124.75,12.99,72.4
2020-02-15 02:00:00,32.72,124.75,12.98,71.8
2020-02-15 03:00:00,32.75,124.7,12.96,71.2
2020-02-15 04:00:00,32.75,124.7,12.945,70.6
2020-02-15 05:00:00,32.75,124.7,12.92,70.06
2020-02-15 06:00:00,32.75,124.7,12.91,69.44
2020-02-15 07:00:00,32.75,124.7,12.89,68.9
2020-02-15 08:00:00,32.78,124.7,12.875,68.25
2020-02-15 09:00:00,32.78,124.7,12.86,67.7
2020-02-15 10:00:00,32.78,124.7,12.84,67.06
2020-02-15 11:00:00,32.78,124.7,12.83,66.5
2020-02-15 12:00:00,32.78,124.7,12.805,65.9
2020-02-15 13:00:00,32.78,124.7,12.79,65.3
2020-02-15 14:00:00,32.8,124.7,12.77,64.75
2020-02-15 15:00:00,32.8,124.7,12.76,64.1
2020-02-15 16:00:00,32.8,124.7,12.74,63.53
2020-02-15 17:00:00,32.8,124.7,12.73,62.94
2020-02-15 18:00:00,32.8,124.7,12.7,62.34
2020-02-15 19:00:00,32.84,124.7,12.69,61.78
2020-02-15 20:00:00,32.84,124.7,12.67,61.2
2020-02-15 21:00:00,32.84,124.7,12.66,60.6
2020-02-15 22:00:00,32.84,124.7,12.64,60.0
2020-02-15 23:00:00,32.84,124.7,12.625,59.4
2020-02-16 00:00:00,32.84,124.7,12.61,58.8
2020-02-16 01:00:00,32.88,124.7,12.586,58.22
2020-02-16 02:00:00,32.88,124.7,12.57,57.62
2020-02-16 03:00:00,32.88,124.7,12.555,57.03
2020-02-16 04:00:00,32.88,124.7,12.54,56.44
2020-02-16 05:00:00,32.88,124.6,12.52,55.84
2020-02-16 06:00:00,32.9,124.6,12.51,55.28
2020-02-16 07:00:00,32.9,124.6,12.484,54.7
2020-02-16 08:00:00,32.9,124.6,12.47,54.1
2020-02-16 09:00:00,32.9,124.6,12.45,53.5
2020-02-16 10:00:00,32.9,124.6,12.44,52.9
2020-02-16 11:00:00,32.9,124.6,12.42,52.3
2020-02-16 12:00:00,32.94,124.6,12.41,51.72
2020-02-16 13:00:00,32.94,124.6,12.38,51.12
2020-02-16 14:00:00,32.94,124.6,12.37,50.53
2020-02-16 15:00:00,32.94,124.6,12.35,49.94
2020-02-16 16:00:00,32.94,124.6,12.336,49.38
2020-02-16 17:00:00,32.97,124.6,12.32,48.78
2020-02-16 18:00:00,32.97,124.6,12.305,48.2
2020-02-16 19:00:00,32.97,124.6,12.29,47.6
2020-02-16 20:00:00,32.97,124.6,12.266,47.0
2020-02-16 21:00:00,32.97,124.6,12.25,46.4
2020-02-16 22:00:00,32.97,124.6,12.234,45.8
2020-02-16 23:00:00,33.0,124.6,12.22,45.22
2020-02-17 00:00:00,33.0,124.6,12.2,44.62
2020-02-17 01:00:00,33.0,124.6,12.19,44.03
2020-02-17 02:00:00,33.0,124.6,12.164,43.44
2020-02-17 03:00:00,33.0,124.6,12.15,42.88
2020-02-17 04:00:00,33.0,124.6,12.13,42.28
2020-02-17 05:00:00,33.03,124.6,12.12,41.7
2020-02-17 06:00:00,33.03,124.56,12.1,41.1
2020-02-17 07:00:00,33.03,124.56,12.086,40.5
2020-02-17 08:00:00,33.03,124.56,12.07,39.9
2020-02-17 09:00:00,33.03,124.56,12.05,39.3
2020-02-17 10:00:00,33.06,124.56,12.03,38.72
2020-02-17 11:00:00,33.06,124.56,12.016,38.12
2020-02-17 12:00:00,33.06,124.56,12.0,37.53
2020-02-17 13:00:00,33.06,124.56,11.984,36.97
2020-02-17 14:00:00,33.06,124.56,11.97,36.38
2020-02-17 15:00:00,33.06,124.56,11.945,35.78
2020-02-17 16:00:00,33.1,124.56,11.93,35.2
2020-02-17 17:00:00,33.1,124.56,11.914,34.6
2020-02-17 18:00:00,33.1,124.56,11.9,34.0
2020-02-17 19:00:00,33.25,124.7,12.0,37.0
2020-02-17 20:00:00,33.4,124.8,13.2,37.0
2020-02-17 21:00:00,33.6,124.94,12.4,40.0
2020-02-17 22:00:00,33.75,125.1,12.2,37.0
2020-02-17 23:00:00,33.9,125.25,12.0,27.0
2020-02-18 00:00:00,34.1,125.3,11.0,15.0
2020-02-18 01:00:00,34.25,125.44,12.7,27.0
2020-02-18 02:00:00,34.44,125.56,13.5,37.0
2020-02-18 03:00:00,34.66,125.6,12.2,2.0
2020-02-18 04:00:00,34.84,125.6,12.2,9.0
2020-02-18 05:00:00,35.06,125.7,13.3,7.0
2020-02-18 06:00:00,35.28,125.7,14.2,8.0
2020-02-18 07:00:00,35.5,125.75,14.6,6.0
2020-02-18 08:00:00,35.75,125.8,14.8,9.0
2020-02-18 09:00:00,36.0,125.8,15.5,6.0
2020-02-18 10:00:00,36.25,125.9,16.0,12.0
2020-02-18 11:00:00,36.53,125.94,16.6,9.0
2020-02-18 12:00:00,36.8,126.0,13.0,25.0
2020-02-18 13:00:00,36.97,126.1,12.5,44.0
2020-02-18 14:00:00,37.12,126.3,11.8,20.0
2020-02-18 15:00:00,37.28,126.44,11.3,28.0
2020-02-18 16:00:00,37.4,126.56,12.1,29.0
2020-02-18 17:00:00,37.44,126.6,0.0,294.0
2020-02-18 18:00:00,37.44,126.6,0.0,2.0
2020-02-18 19:00:00,37.44,126.6,0.1,270.0
2020-02-18 20:00:00,37.44,126.6,0.0,162.0
2020-02-18 21:00:00,37.44,126.6,0.0,144.0
2020-02-18 22:00:00,37.44,126.6,0.1,152.0
2020-02-18 23:00:00,37.44,126.6,0.1,207.0
2020-02-19 00:00:00,37.44,126.6,0.1,170.0
2020-02-19 01:00:00,37.44,126.6,0.1,118.0
2020-02-19 02:00:00,37.44,126.6,0.0,353.0
2020-02-19 03:00:00,37.44,126.6,0.0,19.0
2020-02-19 04:00:00,37.34,126.5,13.1,263.0
2020-02-19 05:00:00,37.2,126.2,18.0,210.0
2020-02-19 06:00:00,36.97,126.0,16.8,199.0
2020-02-19 07:00:00,36.7,125.94,16.3,188.0
2020-02-19 08:00:00,36.44,125.9,15.7,192.0
2020-02-19 09:00:00,36.2,125.8,15.6,192.0
2020-02-19 10:00:00,35.94,125.75,15.4,193.0
2020-02-19 11:00:00,35.66,125.7,15.5,182.0
2020-02-19 12:00:00,35.4,125.7,15.7,189.0
2020-02-19 13:00:00,35.16,125.6,16.4,188.0
2020-02-19 14:00:00,34.88,125.56,17.0,176.0
2020-02-19 15:00:00,34.6,125.56,17.4,183.0
2020-02-19 16:00:00,34.3,125.56,17.4,170.0
2020-02-19 17:00:00,34.06,125.75,17.3,91.0
2020-02-19 18:00:00,34.06,126.1,16.6,89.0
2020-02-19 19:00:00,34.06,126.44,16.1,94.0
2020-02-19 20:00:00,34.06,126.75,16.5,87.0
2020-02-19 21:00:00,34.1,127.06,17.0,86.0
2020-02-19 22:00:00,34.12,127.44,16.9,68.0
2020-02-19 23:00:00,34.25,127.75,16.7,60.0
2020-02-20 00:00:00,34.38,128.0,13.0,49.0
2020-02-20 01:00:00,34.47,128.0,0.5,87.0
2020-02-20 02:00:00,34.47,128.0,11.5,317.0
2020-02-20 03:00:00,34.62,127.94,11.5,345.0
2020-02-20 04:00:00,34.75,127.8,12.6,344.0
2020-02-20 05:00:00,34.9,127.7,10.5,254.0
2020-02-20 06:00:00,34.9,127.7,0.1,204.0
2020-02-20 07:00:00,34.9,127.7,0.0,209.0
2020-02-20 08:00:00,34.9,127.7,0.0,43.0
2020-02-20 09:00:00,34.9,127.7,0.1,116.0
2020-02-20 10:00:00,34.9,127.7,0.0,136.0
2020-02-20 11:00:00,34.9,127.7,0.0,39.0
2020-02-20 12:00:00,34.9,127.7,0.0,162.0
2020-02-20 13:00:00,34.9,127.7,0.1,119.0
2020-02-20 14:00:00,34.9,127.7,0.0,173.0
2020-02-20 15:00:00,34.9,127.7,0.0,231.0
2020-02-20 16:00:00,34.9,127.7,4.7,68.0
2020-02-20 17:00:00,34.78,127.8,13.2,166.0
2020-02-20 18:00:00,34.56,127.94,17.0,113.0
2020-02-20 19:00:00,34.5,128.2,17.4,99.0
2020-02-20 20:00:00,34.53,128.6,17.8,61.0
2020-02-20 21:00:00,34.72,128.9,17.7,53.0
2020-02-20 22:00:00,34.9,129.0,5.6,49.0
2020-02-20 23:00:00,34.94,129.1,11.2,33.0
2020-02-21 00:00:00,35.06,129.1,10.8,286.0
2020-02-21 01:00:00,35.12,129.0,0.1,102.0
2020-02-21 02:00:00,35.12,129.0,0.0,22.0
2020-02-21 03:00:00,35.12,129.0,0.0,226.0
2020-02-21 04:00:00,35.12,129.0,0.0,146.0
2020-02-21 05:00:00,35.12,129.0,0.0,243.0
2020-02-21 06:00:00,35.12,129.0,0.1,202.0
2020-02-21 07:00:00,35.12,129.0,0.0,196.0
2020-02-21 08:00:00,35.12,129.0,0.0,81.0
2020-02-21 09:00:00,35.12,129.0,0.1,164.0
2020-02-21 10:00:00,35.12,129.0,0.1,134.0
2020-02-21 11:00:00,35.12,129.0,0.1,31.0
2020-02-21 12:00:00,35.12,129.0,0.0,162.0
2020-02-21 13:00:00,35.12,129.0,0.1,182.0
2020-02-21 14:00:00,35.12,129.0,0.0,132.0
2020-02-21 15:00:00,35.12,129.0,0.1,232.0
2020-02-21 16:00:00,35.12,129.0,0.0,301.0
2020-02-21 17:00:00,35.12,129.0,2.3,71.0
2020-02-21 18:00:00,34.97,129.1,15.5,203.0
2020-02-21 19:00:00,34.75,128.9,15.6,215.0
2020-02-21 20:00:00,34.53,128.8,15.3,222.0
2020-02-21 21:00:00,34.34,128.5,14.9,233.0
2020-02-21 22:00:00,34.22,128.2,14.7,240.0
2020-02-21 23:00:00,34.06,128.0,15.1,223.0
2020-02-22 00:00:00,33.9,127.8,15.2,225.0
2020-02-22 01:00:00,33.75,127.56,14.5,228.0
2020-02-22 02:00:00,33.56,127.4,14.9,227.0
2020-02-22 03:00:00,33.38,127.2,16.3,185.0
2020-02-22 04:00:00,33.16,127.0,15.8,236.0
2020-02-22 05:00:00,33.0,126.75,15.8,228.0
2020-02-22 06:00:00,32.84,126.5,16.2,227.0
2020-02-22 07:00:00,32.66,126.3,16.1,214.0
2020-02-22 08:00:00,32.44,126.1,16.2,233.0
2020-02-22 09:00:00,32.22,125.9,16.0,218.0
2020-02-22 10:00:00,32.03,125.7,16.0,217.0
2020-02-22 11:00:00,31.81,125.5,15.6,195.0
2020-02-22 12:00:00,31.56,125.44,15.6,190.0
2020-02-22 13:00:00,31.36,125.3,15.6,215.0
2020-02-22 14:00:00,31.12,125.1,16.1,200.0
2020-02-22 15:00:00,30.94,125.0,16.6,211.0
2020-02-22 16:00:00,30.73,124.9,16.9,213.0
2020-02-22 17:00:00,30.73,124.9,16.9,212.5
2020-02-22 18:00:00,30.73,124.9,16.9,211.9
2020-02-22 19:00:00,30.72,124.9,16.9,211.4
2020-02-22 20:00:00,30.72,124.9,16.9,210.8
2020-02-22 21:00:00,30.72,124.9,16.9,210.2
2020-02-22 22:00:00,30.72,124.8,16.9,209.8
2020-02-22 23:00:00,30.72,124.8,16.9,209.1
2020-02-23 00:00:00,30.72,124.8,16.9,208.6
